controller,fid,err,M_H0,KM_H0,ratio_H0,KTOb_H0,Kflb_H0,wunc_H0,wavg_H0,wdev_H0,M_H1,KM_H1,ratio_H1,KTOb_H1,Kflb_H1,wunc_H1,wavg_H1,wdev_H1,M_H2,KM_H2,ratio_H2,KTOb_H2,Kflb_H2,wunc_H2,wavg_H2,wdev_H2
40,0.999974259213607,2.57407863931691e-05,0.00536924085392534,0.00260473229437506,2.06134076254987,0.609029031761955,0.995279533604051,2,1.06241531329056,2.20879364662636,0.00868095387550365,0.00362865984648612,2.39233056906946,0.804559380585172,0.984571935601269,4.64608746612212,0.470981674700631,5.10296945420341,0.0127097324575336,0.0034920131476307,3.63965767601906,1.2264624470997,0.895793079362989,5.66268427703064,0.389800354779289,5.86426065128933
41,0.999972444427763,2.75555722368814e-05,0.0057739650455567,0.00329702693339283,1.75126414257555,0.562339647514056,0.996616199048796,2,0.819163540872669,2.16209236813466,0.00911952341526563,0.00387945656943023,2.35072187355483,0.768079337552103,0.987372597995965,4.01998180155434,0.492450775567513,4.26054143319578,0.0110778391326846,0.00420570329740148,2.63400395827473,0.872927628392539,0.977980403082721,4.10730191202068,0.401134907218408,4.36806769651783
42,0.99997101227516,2.89877248403902e-05,0.00510117189717524,0.00273913426069873,1.86232999614775,0.577224732636008,0.996227264909458,2,1.00437706649672,2.20142211902554,0.00909169184805328,0.00326483278672098,2.78473430095159,0.937616621474334,0.969790157719312,5.65671066304598,0.471015434763383,5.91403439518993,0.00762531812765705,0.00317203090956552,2.40392302126132,0.780668241421165,0.986456669864109,4.92351597485658,0.603137586291129,5.17746001858101
43,0.999969510522715,3.04894772850117e-05,0.00603503914162316,0.00327774825484574,1.84121496600635,0.577377178520901,0.996223109290602,2,0.823951470649774,2.13606761088136,0.0113805800326592,0.00396327330997707,2.87151027510768,0.960979363986496,0.966279022419805,4.63414885922248,0.389537944106999,4.86865162652721,0.00747844883224391,0.00283411515783376,2.63872440453691,0.891553158774668,0.975835976649796,6.51629815322816,0.551223290463882,6.67729964353982
44,0.999956415285652,4.3584714347733e-05,0.0062653844214418,0.00317852317225184,1.97116210324906,0.598049190345353,0.995625587508455,2,0.842638816463238,2.31508646072271,0.00654413141813098,0.00229645192438891,2.84967054987332,0.935258448075498,0.970127140422693,7.85486200834372,0.710140908529738,7.87278938456074,0.00742125273518839,0.00331421956580714,2.23921577548862,0.71076657227406,0.990938806163926,4.05250587499038,0.640373732996366,4.38181512088025
45,0.999955071512374,4.49284876261613e-05,0.00583567376476042,0.00345290281481719,1.6900776180894,0.550257445132614,0.996908314094724,2,0.769641261985396,2.17299795038212,0.00839923413478073,0.00346872643133853,2.42141728413549,0.793744828066955,0.985449562331672,4.65175620908802,0.521019649626462,4.9765948257167,0.00738800480003612,0.00273329016766986,2.70297127155527,0.892024754702597,0.975779547651436,6.5361203008311,0.601962668726177,6.58858299907785
46,0.999947020562679,5.29794373205217e-05,0.00611884887574695,0.00319468763436318,1.91531992359142,0.586845610617256,0.995957917731389,2,0.835367274226132,2.23755285986668,0.00924797092900634,0.00348652315119171,2.65249089937789,0.834487509887688,0.981918546294043,4.37296967097832,0.548045524146841,4.66159084396384,0.0100043777807527,0.00427871623025838,2.33817277014152,0.77333939503207,0.986996139409272,3.853362875292,0.415229937020704,4.01959537780429
47,0.999944452546453,5.55474535466338e-05,0.00639605037788461,0.00366083227822447,1.74715744720944,0.560944218836353,0.996650991304862,2,0.714288125491791,2.20220979669107,0.00635406107964744,0.0028536104225596,2.22667433137143,0.734813274133647,0.989556604060671,5.48008865788328,0.649587398292269,5.87158227757015,0.0113942558144219,0.00446330617792782,2.55287344407815,0.839431411560251,0.981446767766705,3.80135815020098,0.380931892885848,4.00040407330788
48,0.999943861199886,5.61388001135699e-05,0.00574123317125125,0.00335571871940927,1.71088033631791,0.551899682173373,0.996869806124165,2,0.78966635626796,2.19606262307818,0.00969458832128742,0.00303516261442362,3.19409189979379,1.06257130770827,0.946819819224298,6.28028282152294,0.475272923444201,6.41987434466995,0.00743509545106582,0.00258792446948331,2.87299553705687,0.948374812670876,0.96821283370283,7.0603610285778,0.604139567754341,7.17285910707742
49,0.999943689784812,5.63102151875938e-05,0.00564966186887184,0.00352122646454561,1.60445853902239,0.533251580873557,0.997285841438376,2,0.749379086267421,2.1118209909637,0.0089451654789892,0.00372010726193036,2.40454504377585,0.769768010189863,0.98725270564865,4.09106634034226,0.518667000754148,4.26547710234121,0.0124013573635728,0.0044133840944598,2.80994291413258,0.899288743293518,0.974896677138101,3.73444923315558,0.396814178551488,3.97335667571704
50,0.999940392926536,5.96070734637522e-05,0.00518336947339179,0.00303968629898307,1.70523171260334,0.548149706687996,0.996957196709816,2,0.881440408243042,2.17846013873762,0.00820785255225315,0.00370308832739961,2.21648846221739,0.726541119541872,0.990049775496803,4.19911556785186,0.511467951527583,4.33587010475661,0.0149164539373104,0.00515854434674045,2.89160137718613,0.936077358041885,0.970010470702237,3.39757701082396,0.321124477343773,3.4618894576656
51,0.999937700571221,6.22994287786671e-05,0.00601275784882591,0.00372649219214033,1.61351682461796,0.535715481719473,0.997233486676039,2,0.69800622955493,2.16206316022136,0.00916619562832962,0.00349114879080694,2.62555284165101,0.841412599895136,0.981254934947396,4.6450129457249,0.515670227031716,4.83279220875194,0.012967905519219,0.005197052169255,2.49524251381105,0.821067571455281,0.983150442136944,3.2417034184855,0.328068960737225,3.41510795716326
52,0.99993359069787,6.64093021298662e-05,0.00549090790241244,0.00283296792543921,1.93821746201421,0.584576546484442,0.996022753224933,2,0.950993746616772,2.09475057249525,0.00832431218898399,0.00364778688613322,2.2820171377413,0.710549036195537,0.990950608323411,3.53915164850792,0.58770520821219,3.83013836379947,0.0100681562781546,0.00385342232746634,2.61278298160859,0.840632610860441,0.981330649896454,4.24332924692042,0.460341933680252,4.42831198562294
53,0.999933080151785,6.69198482154965e-05,0.00522811821532976,0.00313091472226072,1.66983730925598,0.541361090524698,0.997110569070147,2,0.850132196438314,2.14605222874485,0.012161585294257,0.00346558153205184,3.50924806754051,1.20007800825699,0.906083734627812,5.90956213738906,0.351224934145873,6.02000508156148,0.00593051512277792,0.00306116728585867,1.93733780906861,0.633465287447099,0.994432326742874,4.32885423134466,0.700548705643545,4.43718198226871
54,0.999922370913833,7.76290861674855e-05,0.00472928746359998,0.00271997093829045,1.73872720367094,0.549559006749237,0.996924579363395,2,0.985248116407272,2.22993705754294,0.00725992151481607,0.00292077070836351,2.48561843421244,0.791106678207725,0.985657435934088,5.27264660277408,0.638870037971522,5.55847939514557,0.0107997308930559,0.00425513690863824,2.53804545539572,0.822443347075915,0.983027364755532,3.9183256474083,0.408548701401345,4.00360256364842
55,0.999920694511542,7.93054884584699e-05,0.00528825643813924,0.00289064502269416,1.82943820379939,0.565319391894854,0.996540963240119,2,0.922957579322151,2.1244973592609,0.00683951742020885,0.00310963876615962,2.19945721497922,0.714173961603266,0.990752341191767,4.91259899257716,0.61555190901687,4.97887107854142,0.0105701315997448,0.00435178919445502,2.4289162749917,0.785087714470579,0.986122774972898,3.6797557448276,0.413977619450901,3.82484421420436
56,0.999919034686296,8.09653137041622e-05,0.00468240941262582,0.00267935851964829,1.74758599056033,0.550209495569277,0.996909432879277,2,1.00031352578878,2.19920258936299,0.0064955531174758,0.00240624830866628,2.69945254364714,0.88308638696154,0.976830952478472,7.30182176679336,0.670015538312261,7.48311082892026,0.0174309992277614,0.00524710133543898,3.32202450713734,1.12691107123427,0.930187341561685,3.79853589150336,0.240135613892082,3.92317098007559
57,0.999908415689857,9.15843101433333e-05,0.00534870478786395,0.00307514027089409,1.73933684862734,0.550077671991233,0.996912507035074,2,0.85357883786922,2.22566557167841,0.00635960206235519,0.00267075858177073,2.38119690254397,0.759266785476349,0.987983709897198,5.76090947265994,0.702451312894429,5.88366131697964,0.0074923591703235,0.00254756320978253,2.94099048908901,0.967382371208501,0.9652600603544,7.11854752643562,0.582553716825635,7.49573753422876
58,0.999906984927531,9.30150724688383e-05,0.00538755821547422,0.00303035868467816,1.77786155900103,0.556231417220334,0.996766442742335,2,0.86673173202294,2.2370401718724,0.00531688231269272,0.00208169463344383,2.55411251356151,0.83522705961582,0.981848598328155,8.33059957275228,0.78813058800034,8.42049461021403,0.0086284161957617,0.00254159198445006,3.39488645248803,1.11410469536438,0.933808705000632,7.48695473898028,0.549733442005876,7.62770501359926
