controller,fid,err,M_H0,KM_H0,ratio_H0,KTOb_H0,Kflb_H0,wunc_H0,wavg_H0,wdev_H0,M_H1,KM_H1,ratio_H1,KTOb_H1,Kflb_H1,wunc_H1,wavg_H1,wdev_H1,M_H2,KM_H2,ratio_H2,KTOb_H2,Kflb_H2,wunc_H2,wavg_H2,wdev_H2
38,0.999977538783838,2.24612161623394e-05,0.0057671573107961,0.00122146705321537,4.7215005068002,0.867137280654555,0.978614499666308,2,0.764616852724264,2.1314001663145,0.00939053676031087,0.00164128244582807,5.72146298413197,1.05363957830286,0.948839124531213,3.30886293234728,0.50217613628324,3.596159845087,0.00975975851009557,0.00162754718779881,5.99660555666913,1.16611886884429,0.918032444310165,4.46250746668802,0.450504912159643,4.68044231863008
39,0.999974408501726,2.5591498273525e-05,0.00507376655100606,0.00120746776262736,4.20198924397445,0.809437816478895,0.984162338133881,2,1.02870623957029,2.23665181708084,0.0111995456778921,0.00159113608118632,7.03871014573559,1.37471483937473,0.817631027859817,5.3000059080818,0.414376760950555,5.4209670573648,0.00811632599893083,0.001183039223859,6.86057219003767,1.25266420070142,0.884622442913258,5.75815360683842,0.553638234348924,5.86013542430967
40,0.999974259213607,2.57407863931691e-05,0.0053712463727691,0.00120682185074093,4.45073675909282,0.834553822354715,0.981912283257958,2,1.06241531329056,2.20879364662636,0.00868465265633092,0.00121498249581167,7.14796524745742,1.22341848738038,0.897027910591061,4.64608746612212,0.470981674700631,5.10296945420341,0.012715932519221,0.00111401817935964,11.4144748755629,1.76855807917178,0.297023347238836,5.66268427703064,0.389800354779289,5.86426065128933
41,0.999972444427763,2.75555722368814e-05,0.00577693534639509,0.00119911295763104,4.81767402281096,0.867930647667763,0.978528508185169,2,0.819163540872669,2.16209236813466,0.00912392878344184,0.00156192366393406,5.84146907695933,1.09364863175891,0.939262610132636,4.01998180155434,0.492450775567513,4.26054143319578,0.0110832575253612,0.0016232482321056,6.82782664176048,1.23717122960095,0.891346453388742,4.10730191202068,0.401134907218408,4.36806769651783
42,0.99997101227516,2.89877248403902e-05,0.0051029458807142,0.0011932046295688,4.27667288096117,0.811927095050042,0.983949984968824,2,1.00437706649672,2.20142211902554,0.00909565682578514,0.00122101554798786,7.44925553222811,1.32858717314069,0.846151050285353,5.65671066304598,0.471015434763383,5.91403439518993,0.00762858900786791,0.00140637619735707,5.42428762816372,1.06369221731684,0.946561736565396,4.92351597485658,0.603137586291129,5.17746001858101
43,0.999969510522715,3.04894772850117e-05,0.0060381555754855,0.0011871617286131,5.08621144866217,0.888935008881437,0.976147303175477,2,0.823951470649774,2.13606761088136,0.0113860048137434,0.00116782401120612,9.74976084109106,1.48684333608447,0.727753989525149,4.63414885922248,0.389537944106999,4.86865162652721,0.00748180688012305,0.00117254667297577,6.38081796875103,1.22568048886338,0.896111509324541,6.51629815322816,0.551223290463882,6.67729964353982
44,0.999956415285652,4.3584714347733e-05,0.00626823279050748,0.00113968439622543,5.49997245839948,0.907144570082236,0.973912424828909,2,0.842638816463238,2.31508646072271,0.00654744687143135,0.00125109268049418,5.23338276493242,1.14095954771865,0.926022310045298,7.85486200834372,0.710140908529738,7.87278938456074,0.0074245417601881,0.00120979662857596,6.13701640822678,1.04892765124325,0.949878198131196,4.05250587499038,0.640373732996366,4.38181512088025
45,0.999955071512374,4.49284876261613e-05,0.00583793940674285,0.00113523803108453,5.14248047272135,0.872868543676185,0.977986949804473,2,0.769641261985396,2.17299795038212,0.00840273434762172,0.00136110029335331,6.17348654515393,1.11326121812318,0.934041514539569,4.65175620908802,0.521019649626462,4.9765948257167,0.00739134499088627,0.00112916873499182,6.54582859216324,1.21461648461798,0.900527696741386,6.5361203008311,0.601962668726177,6.58858299907785
46,0.999947020562679,5.29794373205217e-05,0.00612141885346325,0.00110986526349359,5.51546124994891,0.895555384227438,0.975353659011648,2,0.835367274226132,2.23755285986668,0.00925216682589654,0.00117344140320856,7.88464323876605,1.23364732677721,0.892827482434725,4.37296967097832,0.548045524146841,4.66159084396384,0.010009033317953,0.00122718270364317,8.15610690098459,1.23716786091399,0.891347877608289,3.853362875292,0.415229937020704,4.01959537780429
47,0.999944452546453,5.55474535466338e-05,0.00639893096709329,0.00110217653138349,5.80572239100496,0.917374017285274,0.972583623813949,2,0.714288125491791,2.20220979669107,0.00635687154440358,0.0010014162566389,6.34788131534776,1.08207747085542,0.942175713654641,5.48008865788328,0.649587398292269,5.87158227757015,0.0113999113532954,0.0013687918010686,8.32844801115521,1.28120241331997,0.87128516814493,3.80135815020098,0.380931892885848,4.00040407330788
